,match,attr,sinc,intel,fun,amb,like,prob,attr_p,sinc_p,intel_p,fun_p,amb_p,like_p,prob_p,sports_difference,tvsports_difference,exercise_difference,dining_difference,museums_difference,art_difference,hiking_difference,gaming_difference,clubbing_difference,reading_difference,tv_difference,theater_difference,movies_difference,concerts_difference,music_difference,shopping_difference,yoga_difference,go_out_difference,imprelig_difference,imprace_difference,date_difference,attr_difference,sinc_difference,intel_difference,fun_difference,amb_difference,like_difference,prob_difference,age_o_difference,same_career,same_field,pref_diff_score
music_difference,-0.0016914666795359216,-0.05378260628857435,-0.05067938178548426,-0.05978866172133476,-0.06811617750171878,-0.0538923190091358,-0.07141396498346253,-0.047407171733503756,0.0386571692682924,-0.023842676749121394,-0.002372182912923115,-0.005441711111384967,-0.00748163485085588,-0.009736549644665159,-0.0517947545974141,0.019235856953768286,-0.003794341771489749,-0.0004783533632332685,0.13424335826062223,0.1741311427499112,0.15062581039795891,0.0007404358831076173,-0.042624373463957,0.029293759684377762,0.04262877375261728,0.020543125807187253,0.11368322519555549,0.1449305909148686,0.4182852996264927,1.0,0.08097860756948194,0.06311655893867849,0.03061574092709398,0.0410501154153164,0.013264572244185686,0.04262743063188624,-0.008502414104826776,0.04307277989235245,0.0542409983037957,0.042245529726260805,0.032013420038344904,0.05440435483592316,0.03413970704627329,0.012197600984205888,-0.01715747698367575,-0.011043124349467612,-0.30520338471329256
theater_difference,-0.0014563224351928671,0.07543847606497793,0.024860118967134383,0.031904378508363036,0.018717459089342952,0.025160911871089243,0.03040156700892601,0.0013440820615274107,-0.04325215629848893,-0.0713127016448746,-0.0722311107566028,-0.05484825271929179,-0.06484023683931565,-0.06871603254360956,0.012617237319753566,0.03499587704825302,0.039155940047731146,0.018695427085296302,0.14688889839542482,0.3519860706982868,0.36711611782992276,-0.008267539054210843,-0.026433803186056683,0.07412371937367221,0.096189157652202,0.04212452710142192,1.0,0.3372639745277973,0.22528743082075078,0.11368322519555549,0.07165583907769628,0.07692756155355217,-0.035995695418540585,0.0715791657492282,0.010657187753456563,-0.012942105974265233,0.03555730855441018,0.05048979547903929,0.07885357711086442,0.051369718126197166,0.045636259374500096,0.0426119391908513,0.017662241039589046,0.01128189837895389,-0.029333839595245464,-0.0397432397642131,-0.4039131319741179
museums_difference,0.007464792476183511,0.005397034781923365,0.005994593643701445,0.0043632993711959335,0.020494386298049533,0.020134471523409317,0.006626754881036111,-0.028672446308496493,-0.060380694704909435,-0.05569334001075785,-0.056598849427860254,-0.06195373614056509,-0.06332261589102173,-0.09361479153717424,-0.0630098459279075,0.048877444754430205,0.03868492414099708,-0.006534595457203028,0.21726093618073072,1.0,0.7141507403109413,0.033241106921097024,-0.027543512549748867,0.09009842098382086,0.12482682139577751,-0.013009283712230273,0.3519860706982868,0.20038167922975583,0.22570677505919198,0.1741311427499112,0.08431349193447561,0.048543804201656174,0.019123384689872888,0.05144148275975559,0.010761600461269533,-0.0011047256706244023,0.049747063009000676,0.08575283646803591,0.08176581934634011,0.07851744049663952,0.05333102693680012,0.06879363216399155,0.059411489669280795,0.019957345142498906,-0.05134229313148732,-0.04157095958862125,-0.45867559485430487
art_difference,0.011611556321789075,-0.014906338108178516,-0.00400655094491114,0.005576841597625591,-0.022263601197991145,0.008409735349619913,-0.011519520808411106,-0.027509713685252474,-0.039335418644840636,-0.04403248182630843,-0.048308943125984716,-0.06182586239746918,-0.05874876394170251,-0.05905257620351635,-0.035418195774478405,0.038417656202639185,-0.002662475466657463,-0.00828095052231103,0.147802754155074,0.7141507403109413,1.0,0.04012019192655049,-0.035533371121435516,0.10486086665218548,0.06894145892578041,-0.005161881041486156,0.36711611782992276,0.19916861970599886,0.20577276743098985,0.15062581039795891,0.05873735622541398,0.0874531488143435,0.002510776534114468,0.049219315097656056,-0.00015192505513664478,0.0015539555513019035,0.05372139578599786,0.07705800370239818,0.058796857042834064,0.046703860667778624,0.05499038109495762,0.06462817729155744,0.02779170111676161,0.03909435013396047,0.021449567535226383,-0.024618515810251665,-0.43339705017635083
sports_difference,0.014404570153489438,-0.017049084256107908,-0.005246597136541394,-0.04879206609657991,-0.028602057720733674,-0.04697030491042192,-0.03224450670168225,-0.05827295816498814,-0.01458099508708163,0.011428441975586491,0.005287985698465681,0.023722366160304327,-0.0017297352929661525,-0.00438377737141152,-0.001314277309837295,1.0,0.21713240979003165,0.2386054596343539,0.052701739528084594,0.048877444754430205,0.038417656202639185,0.06062946536287428,0.04421319633103722,0.02701106269655582,0.03830947589956162,0.023416045814902284,0.03499587704825302,0.06591657332886751,0.021705214932857188,0.019235856953768286,0.05883011030116834,0.010331813793803945,-0.025437348164533517,-0.0032874559198000446,0.02307212148024983,0.04702644319960863,0.03578081182597967,0.04075290580699741,0.033073753170532426,0.045395968857092135,0.03726020784008022,0.01115665044431442,0.03210030252268733,0.046901558901367046,-0.07243142304679925,-0.08200390499057982,-0.3134415042648176
movies_difference,0.022767376957115615,0.052473387058341786,0.038070685287560586,0.021871035216114023,0.031747227224346225,0.020700930750456786,0.03176713488736719,0.03678154429156356,0.03337792326244817,-0.009354117904648171,-0.02426295975747317,-5.324733878211297e-05,-0.01270668541157357,-0.00282392377721408,0.018050977151980976,0.06591657332886751,0.01193757488690602,0.010921083985817885,0.08350777659113197,0.20038167922975583,0.19916861970599886,0.018164831976874192,-0.025131563486795915,0.02367657102479308,0.08122391692096223,0.09894617236309394,0.3372639745277973,1.0,0.18980100232453848,0.1449305909148686,0.079537462788574,0.04181604703571147,0.0028280979237295463,0.031299002273368536,-0.011575427734509527,0.028590695303084668,0.017492257225262743,0.020845334748536913,0.03489918887924138,0.011887684140298336,0.010540194914093371,0.04190229632665312,0.026215782135170777,0.017353658290433928,-0.0008118496354829705,-0.024351106902526783,-0.3219687608541334
same_career,0.023488644633598156,0.03632369862803553,0.04450775918745961,0.0898455179901628,0.031035967266582126,0.012813235224762258,0.08225307734205078,0.04761891279775981,0.038770215790929465,0.04180581207064779,0.09512230960582171,0.023248826904690822,0.06816909907624825,0.055610865341058205,-0.0021689314597625824,-0.07243142304679925,-0.07607649319639533,-0.030264271334561003,-0.013811630476418072,-0.05134229313148732,0.021449567535226383,-0.0027031377368720235,-0.0741622951545146,-0.0017348721847811228,-0.05768063674789857,-0.03135318109934373,-0.029333839595245464,-0.0008118496354829705,0.02683686793960763,-0.01715747698367575,0.006172840567923723,0.0058629315646377255,-0.04606693391266725,-0.019460676060001025,-0.01706310968795981,-0.010655686187176055,-0.03913228619085281,-0.04645350172806165,-0.04246257892744349,-0.057484084266366586,-0.019610207153102376,-0.03509665912120506,-0.0266089584723971,0.01507136452165463,1.0,0.3581013422666942,0.08730296710779581
date_difference,0.03290927655440038,0.025494281728643643,-0.0002801309363568119,-0.027925919841772052,0.01886838597809037,-0.0231013696166896,0.010004879867349081,-0.00955343511809007,-0.014788577102077899,0.018130474648756785,0.016107409915574442,-0.028553347476629447,-0.019832244678498895,-0.0056604510952294835,0.013326547508104289,0.04702644319960863,0.013667847611406913,0.04135733430692876,-0.015956111732583066,-0.0011047256706244023,0.0015539555513019035,0.02449146228259875,0.023289847375337472,0.006182525401851119,-0.010596790265109051,0.022810302651590612,-0.012942105974265233,0.028590695303084668,0.06571134220554768,0.04262743063188624,0.005141380057005009,-0.023323089737669236,0.03149016648302707,-0.0021055195816105394,0.020540049789917487,1.0,0.005161417596808167,0.011753721331757007,0.003995569544061339,0.0055530023637947405,0.026696415743801303,-0.009613869204903647,-0.009925182506727588,0.00944176727015605,-0.010655686187176055,0.007057775535185689,-0.12239696242281377
same_field,0.06570204866931319,0.040608622260079476,0.03573526841913955,0.051196958395616624,0.05649091156630232,0.02123353266893533,0.09785440885145935,0.021943630167937177,0.06928766816636135,0.04932193131739058,0.0892871284360811,0.08229816999326263,0.09278662686681878,0.08387929739778131,0.0443536783094205,-0.08200390499057982,0.009374618307294996,-0.0595441724733778,-0.005214853722962693,-0.04157095958862125,-0.024618515810251665,-0.013075262565211054,-0.017865319205155765,-0.018996818681187806,0.00831872242178895,0.006191689531790707,-0.0397432397642131,-0.024351106902526783,-0.01866359624144613,-0.011043124349467612,0.047671273430122126,-0.05670077287051881,-0.03568137944703444,-0.05331578103044688,0.032715421564701704,0.007057775535185689,-0.01890663594449885,-0.0016075665472502247,-0.03694719753064354,-0.059877720331001395,-0.04200098433554341,-0.038672303469077296,-0.006557446128803781,-0.06557325328977452,0.3581013422666942,1.0,0.08220226521702167
pref_diff_score,0.12090307677766166,0.14431139579056232,0.09383124020553621,0.08974227941598695,0.14264052716665948,0.08646918508023346,0.17070892809462038,0.10385490900168111,0.04906280868961527,0.07443029847348981,0.09123016948637713,0.07148550173351119,0.07964928582375014,0.10856685952371971,0.07778836564172588,-0.3134415042648176,-0.23275797691839506,-0.23155256578184608,-0.3291700714510787,-0.45867559485430487,-0.43339705017635083,-0.19444083755137725,-0.1327604100185934,-0.2666860991301113,-0.20257586292999089,-0.2507056355918297,-0.4039131319741179,-0.3219687608541334,-0.35714895475133507,-0.30520338471329256,-0.31757353691658396,-0.22836882191548272,-0.10137840824209284,-0.26224906178097385,-0.22294196620594087,-0.12239696242281377,-0.2957470333839902,-0.3353004193376071,-0.3385049730626748,-0.3655568933316637,-0.3110422749423825,-0.34504811615357056,-0.27917173672305884,-0.2488372649140882,0.08730296710779581,0.08220226521702167,1.0
amb,0.13996191481440393,0.34509515703031396,0.48681069067857735,0.6549057897666343,0.48748379286327215,1.0,0.4585755066014466,0.27992290250559093,0.06930773378466328,0.0673635516584747,0.04770340033778456,0.07118078478627361,0.025050350676495352,0.08291338344730866,0.08058632878363603,-0.04697030491042192,-0.031111582700551036,0.011795312730498931,-0.0644008657469468,0.020134471523409317,0.008409735349619913,-0.03977861338662414,-0.010292655860705904,-0.019767813315114787,-0.0390045889828335,-0.0028268485994825112,0.025160911871089243,0.020700930750456786,0.00011932208552124753,-0.0538923190091358,-0.01647497098933459,-0.009096149581903629,-0.06280733159738108,0.050909382127654654,0.0008800410478243051,-0.0231013696166896,-0.10415624657928493,-0.10107198234972863,-0.05598738744322056,-0.12973095610030677,-0.022212014651958732,-0.1372807540437562,-0.031255539600555354,0.004245611796864686,0.012813235224762258,0.02123353266893533,0.08646918508023346
amb_p,0.14805620518270834,0.05590204790295926,0.10996611459837292,0.08234355653889146,0.11313680614306076,0.025050350676495352,0.10597351642455728,0.09096835610032149,0.3988284249939091,0.44374047820091883,0.6028642830959229,0.5237837013312188,1.0,0.4482342196777382,0.28985791904923497,-0.0017297352929661525,0.02333788836640345,0.007515444580284646,-0.03896826953723843,-0.06332261589102173,-0.05874876394170251,-0.010803416437573892,0.014549819970923129,0.017378495124195183,-0.03672705743920093,0.011871396274310794,-0.06484023683931565,-0.01270668541157357,-0.019228606756805506,-0.00748163485085588,-0.021387900848032167,-0.0018349857720663008,-0.029086355301346838,-0.015229722063490039,0.02777390256635009,-0.019832244678498895,-0.007047226947944148,-0.0618755683100088,-0.08337740284134902,-0.02330190787633814,-0.2076217302877713,-0.007406813481717431,0.00025294344093704403,-0.05506687708966026,0.06816909907624825,0.09278662686681878,0.07964928582375014
sinc_p,0.15382692875120121,0.1014337575563907,0.08519733923971236,0.08764619705375018,0.14891871539076215,0.0673635516584747,0.14072019122633986,0.09628339100770851,0.372414954295022,1.0,0.6606720176642711,0.49017386189134887,0.44374047820091883,0.4781146549444888,0.3213308137949629,0.011428441975586491,-0.004704776876609725,0.0066942861403937745,-0.02518361412634556,-0.05569334001075785,-0.04403248182630843,0.02991288308336141,0.0179077183484635,0.010221162971201826,-0.004138607925267291,-0.029392251188994904,-0.0713127016448746,-0.009354117904648171,-0.026534920581195977,-0.023842676749121394,-0.04685632700664388,0.00628512721711752,-0.009565116372061654,-0.010733475889354905,0.007793146071002373,0.018130474648756785,0.005840338964183762,-0.14723496563115787,-0.1276108071272907,-0.020960688995651428,-0.09123721684800008,-0.005707028240490946,-0.03966263371666408,-0.019329209374305194,0.04180581207064779,0.04932193131739058,0.07443029847348981
intel_p,0.16395744428519626,0.09339548124107556,0.07923033261276345,0.08004492974426729,0.1323185708571272,0.04770340033778456,0.14897287845126717,0.09118409387472709,0.3901060304991722,0.6606720176642711,1.0,0.5212918295148471,0.6028642830959229,0.4854147114880798,0.2720252790408861,0.005287985698465681,0.028296481588184673,0.004754228576105043,-0.03872807805043155,-0.056598849427860254,-0.048308943125984716,0.0013619106662228595,-0.02236754535892644,0.007977643227535865,-0.045851094640819726,-0.009712653830811387,-0.0722311107566028,-0.02426295975747317,-0.050513985830300825,-0.002372182912923115,-0.03545343528059527,-0.012554786146616845,-0.02862867654641716,-0.013442128749175776,-0.004265706711504886,0.016107409915574442,0.01637393001466153,-0.07996860858540333,-0.19643831248976848,-0.010013585485184608,-0.11256957104795855,-0.004138433307061767,-0.02828745553250206,-0.024625988393770747,0.09512230960582171,0.0892871284360811,0.09123016948637713
intel,0.16955826793302453,0.3905937807686323,0.6723204194165816,1.0,0.4781771308215516,0.6549057897666343,0.5302544362430195,0.2730780239037505,0.08609090458324248,0.08764619705375018,0.08004492974426729,0.09258520808378232,0.08234355653889146,0.09627667292622961,0.07220114950394825,-0.04879206609657991,-0.020569160132567082,0.02985271500791545,-0.07709534969686464,0.0043632993711959335,0.005576841597625591,-0.038095874046566454,-0.006968036423907685,-0.015977111844444957,-0.029879877547641393,-0.0027939008760173812,0.031904378508363036,0.021871035216114023,-0.004466149692369946,-0.05978866172133476,-0.018213263565663815,-0.009586682504167346,-0.0601452907725128,0.05754722468381285,0.01846648968857189,-0.027925919841772052,-0.10567002176795633,-0.13534654350462078,-0.08953328937410646,-0.1055282783813596,-0.005023669558751829,-0.177456777773602,-0.024115115107584687,-0.015665167073038375,0.0898455179901628,0.051196958395616624,0.08974227941598695
sinc,0.17982108172163572,0.4068529711762883,1.0,0.6723204194165816,0.500405570761044,0.48681069067857735,0.5461847261722704,0.3431979538841263,0.09925187641993376,0.08519733923971236,0.07923033261276345,0.1094515696137652,0.10996611459837292,0.11231455915337882,0.09462074971778071,-0.005246597136541394,0.008587932944033226,0.038039418681024506,-0.04281906915112459,0.005994593643701445,-0.00400655094491114,-0.03070099078853854,0.001699434577354648,-0.014333278856180173,-0.0383865482901766,0.006724262268412317,0.024860118967134383,0.038070685287560586,-0.04281980630670706,-0.05067938178548426,-0.02483215619967457,-0.04673694660093361,-0.03858883516866371,0.060174161910838395,0.04079584506811812,-0.0002801309363568119,-0.1156212272026674,-0.2407209408549659,-0.08679368046278146,-0.12709106993917202,-0.06442361726267323,-0.17774978899040897,-0.04042654615600068,-0.006339074454888011,0.04450775918745961,0.03573526841913955,0.09383124020553621
fun_p,0.24820318816113784,0.05456695981261388,0.1094515696137652,0.09258520808378232,0.1615855115338448,0.07118078478627361,0.11954349102294716,0.1574058445844215,0.5521529758555898,0.49017386189134887,0.5212918295148471,1.0,0.5237837013312188,0.6689993818671751,0.39368421666157266,0.023722366160304327,0.01929674614114658,0.016396193275450062,-0.03731523363339037,-0.06195373614056509,-0.06182586239746918,0.004296602940005469,0.01730800133825626,-0.002443438807766747,-0.03372213063044461,0.03596217509481367,-0.05484825271929179,-5.324733878211297e-05,-0.025729598985762398,-0.005441711111384967,-0.027399977869759274,0.01607195968842801,-0.05042142931965665,-0.009457384094743502,0.016522794000456323,-0.028553347476629447,0.0011534868333989646,-0.07120458626201753,-0.06820513205451431,-0.09260431613561915,-0.12701500693577447,-0.028435037444789917,-0.01550961575194018,-0.04860894784693387,0.023248826904690822,0.08229816999326263,0.07148550173351119
prob_p,0.25212589285608555,0.14945861557578202,0.09462074971778071,0.07220114950394825,0.16608400974791068,0.08058632878363603,0.15260576600564496,0.18972401716985818,0.287602940233126,0.3213308137949629,0.2720252790408861,0.39368421666157266,0.28985791904923497,0.49503685949008536,1.0,-0.001314277309837295,-0.030481747260588894,0.004413619603606018,-0.0783660313487171,-0.0630098459279075,-0.035418195774478405,-0.016092562138293885,0.052947109849786254,-0.027628796884724804,-0.01701137046725961,0.02381305168034464,0.012617237319753566,0.018050977151980976,-0.05916896093264303,-0.0517947545974141,-0.06050478853710392,0.006012605411729248,-0.032209794056351576,-0.023992965980516884,0.006446964344393373,0.013326547508104289,0.01848670680013434,-0.060224894009118936,-0.059631797654716115,-0.026254798189655554,-0.07498698536859302,0.009522491263586005,-0.06015009336813413,-0.06231478094809934,-0.0021689314597625824,0.0443536783094205,0.07778836564172588
prob,0.2534049980493475,0.25701465523966244,0.3431979538841263,0.2730780239037505,0.3903429998071065,0.27992290250559093,0.4515798601313411,1.0,0.1986434464294535,0.09628339100770851,0.09118409387472709,0.1574058445844215,0.09096835610032149,0.18285803800701836,0.18972401716985818,-0.05827295816498814,-0.041465035733436656,-0.010749569186350767,-0.04943793879699673,-0.028672446308496493,-0.027509713685252474,-0.023243450124596426,-0.01504659011217016,0.007601220782130778,-0.03716841797502174,0.01909726421362247,0.0013440820615274107,0.03678154429156356,-0.010421341457244828,-0.047407171733503756,0.04322746793791268,-0.023606427755519604,-0.028666666141645796,-0.029966552158057002,0.0039348620241250985,-0.00955343511809007,-0.08039868048866268,-0.0861162126816996,-0.03875114139278383,-0.10429890032060414,-0.03789952112833468,-0.12756327094759834,-0.0926943456513256,-0.03275704490232371,0.04761891279775981,0.021943630167937177,0.10385490900168111
attr_p,0.26463776010848383,-0.019945776429643243,0.09925187641993376,0.08609090458324248,0.09613439207691499,0.06930773378466328,0.06989866436636162,0.1986434464294535,1.0,0.372414954295022,0.3901060304991722,0.5521529758555898,0.3988284249939091,0.6702727877667256,0.287602940233126,-0.01458099508708163,-0.004536675230422863,0.04701656942448257,-0.013658171408288365,-0.060380694704909435,-0.039335418644840636,0.012461201724867548,0.016819564768019827,-0.027005470536741922,-0.06780341565336422,0.008720651205476056,-0.04325215629848893,0.03337792326244817,-0.01970996906450388,0.0386571692682924,-0.00941838924855358,0.030582018794954296,-0.04371924060107847,-0.01730499111777895,0.0006094418597827386,-0.014788577102077899,0.02001478944372554,-0.06741532321333873,-0.03816612268643451,-0.03312419047928596,-0.0627252228552131,-0.004012389514560919,0.004350177747508245,-0.06240746451222454,0.038770215790929465,0.06928766816636135,0.04906280868961527
attr,0.2696299034836523,1.0,0.4068529711762883,0.3905937807686323,0.6047818738051016,0.34509515703031396,0.654721866092756,0.25701465523966244,-0.019945776429643243,0.1014337575563907,0.09339548124107556,0.05456695981261388,0.05590204790295926,0.053985687720228215,0.14945861557578202,-0.017049084256107908,-0.027740047334665813,-0.05564943364962114,-0.04902510936116337,0.005397034781923365,-0.014906338108178516,-0.028738577361971312,-0.02522072443792616,0.004415490529225276,-0.022641727279859962,-0.003686744242924422,0.07543847606497793,0.052473387058341786,-0.00800481857269571,-0.05378260628857435,-0.0008153208656577487,-0.029168374945996924,-0.08205819468613157,0.0008673295343406091,0.015000044496883289,0.025494281728643643,-0.2947453385389094,-0.17735447929160555,-0.12046559854616234,-0.17622060845959403,-0.08126205633633171,-0.20928236133587835,-0.09151782103468753,-0.003265141210872012,0.03632369862803553,0.040608622260079476,0.14431139579056232
like_p,0.29712544998731405,0.053985687720228215,0.11231455915337882,0.09627667292622961,0.13943511797973224,0.08291338344730866,0.12295601224883078,0.18285803800701836,0.6702727877667256,0.4781146549444888,0.4854147114880798,0.6689993818671751,0.4482342196777382,1.0,0.49503685949008536,-0.00438377737141152,-0.02543167882278595,0.041907287992613014,-0.036919327092605314,-0.09361479153717424,-0.05905257620351635,-0.00043212016825775823,0.024509310449439735,-0.03885501451789435,-0.040637522984197,-0.001138229632801482,-0.06871603254360956,-0.00282392377721408,-0.05054260188125801,-0.009736549644665159,-0.054538658001437965,0.004641016781143058,-0.05216449931426438,-0.001386626770177614,-0.009397197477929456,-0.0056604510952294835,0.02315968135266938,-0.09045503363046148,-0.0926849694665988,-0.07538885809248762,-0.10502524699087436,-0.047270658849184764,-0.011835507247530878,-0.07428136079464863,0.055610865341058205,0.08387929739778131,0.10856685952371971
fun,0.30188389338514765,0.6047818738051016,0.500405570761044,0.4781771308215516,1.0,0.48748379286327215,0.7047877099328088,0.3903429998071065,0.09613439207691499,0.14891871539076215,0.1323185708571272,0.1615855115338448,0.11313680614306076,0.13943511797973224,0.16608400974791068,-0.028602057720733674,-0.0076543830396548825,-0.003693918864569297,-0.06521447899281642,0.020494386298049533,-0.022263601197991145,-0.033165900764956555,0.021150615081416354,0.0044220379692310255,-0.029315350690450083,-0.0315408298880964,0.018717459089342952,0.031747227224346225,-0.02479290971069181,-0.06811617750171878,0.0015933340323050847,-0.049704106106756976,-0.07514254851688715,0.027843826747846814,0.02697102181964899,0.01886838597809037,-0.196355691406912,-0.17258273167089824,-0.12351646523609584,-0.28639946833926205,-0.09917348004824152,-0.20305287341072326,-0.06883286581535963,0.0006286780193340132,0.031035967266582126,0.05649091156630232,0.14264052716665948
like,0.3227421640322052,0.654721866092756,0.5461847261722704,0.5302544362430195,0.7047877099328088,0.4585755066014466,1.0,0.4515798601313411,0.06989866436636162,0.14072019122633986,0.14897287845126717,0.11954349102294716,0.10597351642455728,0.12295601224883078,0.15260576600564496,-0.03224450670168225,-0.010670894854948335,-0.006185865950658042,-0.07003050651165887,0.006626754881036111,-0.011519520808411106,-0.021157136468411462,0.00820551273083294,-0.013702880449561469,-0.04560653984356339,-0.010549083073749228,0.03040156700892601,0.03176713488736719,-0.025550817698775846,-0.07141396498346253,-0.0027104575115026175,-0.021037663250882604,-0.06598032097289763,-0.00446396040152493,-0.006201642540212655,0.010004879867349081,-0.21055633745630567,-0.19266482669207793,-0.1453301489985908,-0.21663791843394536,-0.10544387610244607,-0.30608495236795685,-0.07421823412390306,-0.046094753309602936,0.08225307734205078,0.09785440885145935,0.17070892809462038
match,1.0,0.2696299034836523,0.17982108172163572,0.16955826793302453,0.30188389338514765,0.13996191481440393,0.3227421640322052,0.2534049980493475,0.26463776010848383,0.15382692875120121,0.16395744428519626,0.24820318816113784,0.14805620518270834,0.29712544998731405,0.25212589285608555,0.014404570153489438,-0.01888916869087196,-0.01834842350476373,-0.011758467516371123,0.007464792476183511,0.011611556321789075,-0.013240097547410203,-0.005055225369032814,-0.032726846855554,-0.054665537217863984,-0.025996439849485332,-0.0014563224351928671,0.022767376957115615,-0.01255061442326087,-0.0016914666795359216,-0.009225697547357243,-0.006649181898878279,-0.06337149186690504,-0.04172322449318113,-0.025773329070788952,0.03290927655440038,-0.14605581745850646,-0.09992126886397089,-0.07759157448043197,-0.13562277255238062,-0.054806038315643346,-0.1635091263233038,-0.06812748341497898,-0.06603530203247378,0.023488644633598156,0.06570204866931319,0.12090307677766166
